timestamp,product_id,estimated_stock_pct,category,unit_price,quantity,temperature
2022-03-06 14:00:00,22b55005-75b7-4f7d-b13e-d445dff55038,0.29,kitchen,10.49,,-0.294007
2022-03-06 14:00:00,251f34cc-0a9b-4b24-b20c-fc19439e250b,0.45,refrigerated items,3.49,,-0.294007
2022-03-06 14:00:00,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,0.815,pets,14.49,,-0.294007
2022-03-06 14:00:00,29110d35-9473-4ae4-b971-0fb62825aa9a,0.32,packaged foods,6.19,,-0.294007
2022-03-06 14:00:00,2ee429d6-3481-4b98-ae20-78d2585eccd1,0.83,baby products,14.99,,-0.294007
2022-03-06 14:00:00,300c185b-024a-42f0-8156-05f36f9a8d04,0.765,cleaning products,9.49,,-0.294007
2022-03-06 14:00:00,32a2ea10-8010-4046-bf34-2117692ebd4a,0.34,snacks,3.19,,-0.294007
2022-03-06 14:00:00,35cebec1-30a4-4ec9-859a-019375890da7,0.98,condiments and sauces,5.19,,-0.294007
2022-03-06 14:00:00,35d6f292-4da6-4fde-8d88-f32159ceeeef,0.83,refrigerated items,6.19,4.0,-0.294007
2022-03-06 14:00:00,371af9e4-5eae-4b90-b842-d7e532fa9943,0.07,frozen,11.49,,-0.294007
2022-03-06 14:00:00,39a238d9-af77-43ec-8f80-18a790972eb0,0.43,baked goods,7.49,1.0,-0.294007
2022-03-06 14:00:00,3bae2d8d-a9b7-46cf-ad0a-cf268768d934,0.49,baking,3.99,4.0,-0.294007
2022-03-06 14:00:00,3c5686eb-27fd-4ff2-80a5-975cc1898d40,0.07,refrigerated items,6.49,,-0.294007
2022-03-06 14:00:00,3cf08828-7cff-47f4-8bfb-1c7aa3b2b407,0.38,personal care,3.49,,-0.294007
2022-03-06 14:00:00,4111902b-5c4f-4f6f-8768-557f1ca3f8d4,0.395,seafood,12.99,,-0.294007
2022-03-06 14:00:00,4a5b62f3-755f-4b82-9eaa-2e124d02d203,0.97,refrigerated items,10.99,1.0,-0.294007
2022-03-06 14:00:00,4c529bbb-2443-43c7-806d-6e09c86ea578,0.163333,vegetables,4.49,,-0.294007
2022-03-06 14:00:00,4cb50be9-8c24-458c-b32b-99ad0a236af6,0.29,personal care,16.19,,-0.294007
2022-03-06 14:00:00,4e4ad9f3-86ca-44a3-bb89-9256bde27f9e,0.4,snacks,0.19,,-0.294007
2022-03-06 14:00:00,523663d3-79c1-4635-ae3d-6024ed830251,0.41,cleaning products,8.49,2.0,-0.294007
2022-03-06 14:00:00,592e6546-5e4c-4365-bbea-179f1d198141,0.96,beverages,6.19,,-0.294007
2022-03-06 14:00:00,5ac95f45-65d3-4ef0-8689-3ff0d9059362,0.475,seafood,19.49,,-0.294007
2022-03-06 14:00:00,69889c09-6d1a-4110-bb8b-a4670ab88ca6,0.7,frozen,7.49,,-0.294007
2022-03-06 14:00:00,69dd6cf3-06a7-4485-ac73-500e515039bf,0.28,frozen,7.19,3.0,-0.294007
2022-03-06 14:00:00,6d3ccf80-5d87-42e8-94f9-2f4ec824e453,0.22,beverages,16.19,,-0.294007
2022-03-06 14:00:00,6dfb35a8-9193-4d88-9ba0-a19406a95241,0.5,frozen,9.49,2.0,-0.294007
2022-03-06 14:00:00,6f90377e-bf10-44bb-8b76-d4b3a520f31e,0.48,cheese,6.49,,-0.294007
2022-03-06 14:00:00,7375c0b7-cc84-4cda-aec5-a902fcde85ad,0.496667,spices and herbs,5.49,,-0.294007
2022-03-06 14:00:00,75d576b8-dab5-4663-9523-ec5f07819535,0.54,personal care,6.99,,-0.294007
2022-03-06 14:00:00,7629c8b7-16a3-458e-a327-0ccc346f70cf,0.265,cheese,4.99,,-0.294007
2022-03-06 14:00:00,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,0.15,fruit,4.49,3.0,-0.294007
2022-03-06 14:00:00,80210c7b-dba0-4f1c-8b6e-79686fdbe410,0.1,condiments and sauces,4.49,,-0.294007
2022-03-06 14:00:00,8720a88c-fc1f-449d-bfec-54e3d45cbd64,0.06,condiments and sauces,8.19,,-0.294007
2022-03-06 14:00:00,87553cf4-8b08-4dd0-a0ce-abac3a515af8,0.37,personal care,14.49,,-0.294007
2022-03-06 14:00:00,891e242e-4e58-469f-8de1-a60ffa8eb286,0.61,spices and herbs,2.19,,-0.294007
2022-03-06 14:00:00,89845097-f0ec-4702-bb65-85c67cf94490,0.77,pets,9.49,1.0,-0.294007
2022-03-06 14:00:00,89968f6a-b575-46ff-b71e-2238826be41b,0.38,vegetables,1.49,2.0,-0.294007
2022-03-06 14:00:00,89b0e893-4ad9-4c23-af8d-668def0f3b62,0.22,baby products,12.99,,-0.294007
2022-03-06 14:00:00,8c97f032-93d3-4ce4-b294-58b50fc36377,0.44,personal care,4.49,,-0.294007
2022-03-06 14:00:00,8e02e673-5ef3-4d92-80b1-59d73e2a29f6,0.64,dairy,6.49,,-0.294007
2022-03-06 14:00:00,8fa6efd6-0cd5-4263-9ca9-6b8fd6ef0e3e,0.64,vegetables,1.49,,-0.294007
2022-03-06 14:00:00,93766513-9702-4486-a02a-abaa93c996b6,0.91,canned foods,7.49,,-0.294007
2022-03-06 14:00:00,951aba8f-b7fc-4fba-b188-b9978cb96304,0.81,cheese,5.49,,-0.294007
2022-03-06 14:00:00,9708cf5b-aa69-4320-a013-9d234c40e63f,0.05,cheese,13.99,,-0.294007
2022-03-06 14:00:00,99d5e147-5746-43d1-81e3-4a0faccc43bc,0.26,medicine,22.19,,-0.294007
2022-03-06 14:00:00,9e71fa82-7be2-4320-abd6-f8bc65b41913,0.7,snacks,1.99,,-0.294007
2022-03-06 14:00:00,9ed419c7-391a-4b1a-87d9-b311ebe93c75,0.225,cheese,9.99,,-0.294007
2022-03-06 14:00:00,a13bd36b-acd1-402a-a009-4d1472e5e34a,0.23,vegetables,1.99,,-0.294007
2022-03-06 14:00:00,a3ec02dd-a6be-4fc0-a8d1-ef34a2addca0,0.83,condiments and sauces,5.19,,-0.294007
2022-03-06 14:00:00,a4734239-0946-4508-8674-c758f829728d,0.7925,dairy,7.19,1.0,-0.294007
2022-03-06 14:00:00,a614b853-9138-41fa-a268-e5753a63757d,0.36,baked goods,9.99,2.0,-0.294007
2022-03-06 14:00:00,ae7c026a-2854-4342-8e0b-b1186cedbbe3,0.82,canned foods,8.99,1.0,-0.294007
2022-03-06 14:00:00,b2dfc42b-cf7f-458d-a2d4-9640e19b5c73,0.39,canned foods,8.19,4.0,-0.294007
2022-03-06 14:00:00,b40062ea-e0be-41a7-b3b4-258416575039,0.9,beverages,7.49,4.0,-0.294007
2022-03-06 14:00:00,c8de27d0-2c44-4b5a-b178-59c45d054ccb,0.95,spices and herbs,0.49,,-0.294007
2022-03-06 14:00:00,c960c99a-0887-4e2c-aff6-fe02364c0024,0.63,snacks,4.49,,-0.294007
2022-03-06 14:00:00,caf41d5d-31a4-4a6d-aa2f-1bb00d9f8923,0.18,snacks,0.19,,-0.294007
2022-03-06 14:00:00,cb348f80-8092-496e-91c8-af88d817ec42,0.46,spices and herbs,5.19,,-0.294007
2022-03-06 14:00:00,cb8ce677-5883-46e8-9c85-bf1c88841ef9,0.48,kitchen,18.99,,-0.294007
2022-03-06 14:00:00,cbab5824-54de-447f-8282-6683f5a27a47,0.29,seafood,10.19,,-0.294007
2022-03-06 14:00:00,d290d347-e0de-4970-a4bd-273ec4954bed,0.575,cheese,5.99,2.0,-0.294007
2022-03-06 14:00:00,d6aec25d-8af7-4661-9917-4d71d1587a6f,0.79,personal care,5.19,,-0.294007
2022-03-06 14:00:00,dcc48aec-f9dc-4338-95ec-0b449ea81778,0.39,baked goods,7.99,,-0.294007
2022-03-06 14:00:00,e8f4deca-106d-423c-b365-bb4beedb1eb6,0.77,refrigerated items,3.19,,-0.294007
2022-03-06 14:00:00,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,0.585,packaged foods,2.99,,-0.294007
2022-03-06 14:00:00,fd77b5cb-498c-40ca-95d1-0f87f13dd0d8,0.68,snacks,3.19,4.0,-0.294007
2022-03-06 15:00:00,088aa3ae-70f3-45af-8d63-15102b71bead,0.29,dairy,9.49,,-0.827895
2022-03-06 15:00:00,0998699f-2fec-454e-b8b0-4f701947fef6,0.17,beverages,15.99,,-0.827895
2022-03-06 15:00:00,0f493675-d59d-45dd-9406-084932bf41c1,0.63,kitchen,13.19,,-0.827895
2022-03-06 15:00:00,14741abf-3fe6-4c84-8918-4a0afd463aed,0.78,seafood,20.49,,-0.827895
2022-03-06 15:00:00,1862b01f-6852-447c-9c36-5e50f1def7ab,0.99,pets,8.49,,-0.827895
2022-03-06 15:00:00,19911e58-7ae3-4d25-aabf-9682f92cbf96,0.66,frozen,12.49,,-0.827895
2022-03-06 15:00:00,1c459fbc-e9b9-43a3-91ef-e4f2d733ea4b,0.5,beverages,16.19,,-0.827895
2022-03-06 15:00:00,1dbe2caf-d1ed-486d-be49-13697c170a30,0.795,kitchen,18.49,,-0.827895
2022-03-06 15:00:00,2354cebf-3c63-4251-912d-bcceb9db0f55,0.03,snacks,4.19,4.0,-0.827895
2022-03-06 15:00:00,23c1adc0-a09c-4e0d-a383-5d58fe4c357c,0.57,baked goods,4.99,,-0.827895
2022-03-06 15:00:00,2ab19de3-f6ff-4344-ad59-e59fb6c9cfa8,0.75,cleaning products,7.49,,-0.827895
2022-03-06 15:00:00,35e00193-aa27-4121-87f4-6ac0d8a8671f,0.43,fruit,0.49,,-0.827895
2022-03-06 15:00:00,38392484-76da-4399-99b0-3f05dbe2cb83,0.546667,seafood,19.19,4.0,-0.827895
2022-03-06 15:00:00,39a238d9-af77-43ec-8f80-18a790972eb0,0.76,baked goods,7.49,3.0,-0.827895
2022-03-06 15:00:00,3b6cb6b3-cc32-43e9-9cc5-28f750eeb8cf,0.365,meat,20.49,,-0.827895
2022-03-06 15:00:00,3c4d8881-cec2-4a4f-8915-74140a3c6db7,0.395,baby products,12.19,,-0.827895
2022-03-06 15:00:00,40e07bbe-2b32-4f6c-ad9c-b0237e355842,0.36,condiments and sauces,7.99,4.0,-0.827895
2022-03-06 15:00:00,4e7af07f-e739-4e42-b4a8-b3758acc1e8f,0.44,seafood,16.49,3.0,-0.827895
2022-03-06 15:00:00,54b479bb-7e7a-4e63-8bef-1a1e17fefd1f,0.485,frozen,8.19,,-0.827895
2022-03-06 15:00:00,6b90c486-a466-41f6-8142-dad072221e23,0.45,snacks,2.99,,-0.827895
2022-03-06 15:00:00,6c8d0a2a-576a-432f-a090-c123dee91aaa,0.43,cleaning products,15.49,,-0.827895
2022-03-06 15:00:00,6fdec15b-fd57-4920-a84f-211532cbe46a,0.595,dairy,7.19,3.0,-0.827895
2022-03-06 15:00:00,731d3051-6ab4-45a2-a5fd-b3b045ebb480,0.52,pets,14.19,,-0.827895
2022-03-06 15:00:00,7375c0b7-cc84-4cda-aec5-a902fcde85ad,0.92,spices and herbs,5.49,,-0.827895
2022-03-06 15:00:00,74808ebf-57da-45d2-ab84-cb2cf2a2a797,0.89,baking,7.19,,-0.827895
2022-03-06 15:00:00,7b3efcb0-d2c6-4155-997f-758d80922ae6,0.62,baby products,7.19,,-0.827895
2022-03-06 15:00:00,7bca9562-cea2-4f23-9ea0-14b532531af2,0.58,personal care,10.99,,-0.827895
2022-03-06 15:00:00,7db29f14-00ad-4f09-bbce-ea391de6d675,0.13,condiments and sauces,3.99,,-0.827895
2022-03-06 15:00:00,7f5e86e6-f06f-45f6-bf44-27b095c9ad1d,0.7,fruit,4.49,4.0,-0.827895
2022-03-06 15:00:00,80da8348-1707-403f-8be7-9e6deeccc883,0.6275,fruit,0.19,5.0,-0.827895
2022-03-06 15:00:00,8653ceaf-6e7f-498c-b8ca-5a6bb6a15dae,0.18,spices and herbs,2.49,,-0.827895
2022-03-06 15:00:00,8d4e9112-8a1c-4263-b493-9731d04facd6,0.405,kitchen,10.19,2.0,-0.827895
2022-03-06 15:00:00,8e02e673-5ef3-4d92-80b1-59d73e2a29f6,0.13,dairy,6.49,,-0.827895
2022-03-06 15:00:00,95a6c33e-121a-41b4-be1f-0299d535f748,0.9,packaged foods,8.49,,-0.827895
2022-03-06 15:00:00,97953db0-6328-4c29-8ea6-fbf63256395a,0.68,packaged foods,4.99,1.0,-0.827895
2022-03-06 15:00:00,9cccbee3-9bee-45a0-9e46-23e3f4b446e8,0.72,baking,2.49,,-0.827895
2022-03-06 15:00:00,9dac884e-865a-45a3-bb58-28bf02891ccf,0.91,meat,18.49,1.0,-0.827895
2022-03-06 15:00:00,a4734239-0946-4508-8674-c758f829728d,0.52,dairy,7.19,9.0,-0.827895
2022-03-06 15:00:00,a6aa5ff4-4eb0-473f-a4b4-0b0557134e29,0.82,frozen,13.99,4.0,-0.827895
2022-03-06 15:00:00,ad81b46c-bf38-41cf-9b54-5fe7f5eba93e,0.676667,fruit,3.99,5.0,-0.827895
2022-03-06 15:00:00,adfbf330-cb1a-4c42-933d-f8fbee4696ad,0.72,canned foods,7.49,,-0.827895
2022-03-06 15:00:00,b35e3b8c-1fed-4bf1-9b12-6ebdad2c6b94,0.755,beverages,15.99,2.0,-0.827895
2022-03-06 15:00:00,b909a6e6-c0aa-44a3-83fb-86917d787d83,0.9,spices and herbs,0.49,,-0.827895
2022-03-06 15:00:00,bfb96a0d-e52e-4a88-8aba-ecb79e39441d,0.75,vegetables,1.99,4.0,-0.827895
2022-03-06 15:00:00,c1ec2a50-ae9e-4d1e-b591-ca0b2ff209a0,0.59,medicine,14.99,5.0,-0.827895
2022-03-06 15:00:00,c4355226-5f80-40ab-b3aa-de4344834a5d,0.31,canned foods,2.49,2.0,-0.827895
2022-03-06 15:00:00,c62461d4-0add-4b63-bd67-5b9713078bfe,0.39,packaged foods,5.49,,-0.827895
2022-03-06 15:00:00,cb348f80-8092-496e-91c8-af88d817ec42,0.07,spices and herbs,5.19,,-0.827895
2022-03-06 15:00:00,cbab5824-54de-447f-8282-6683f5a27a47,0.65,seafood,10.19,,-0.827895
2022-03-06 15:00:00,cee3e2b2-67e4-41a8-9ec5-8f9ddcd84435,0.25,canned foods,2.99,,-0.827895
2022-03-06 15:00:00,d97d5201-cb25-4ebe-ab50-3dac232d95b6,0.75,personal care,12.19,,-0.827895
2022-03-06 15:00:00,db69f72a-b98c-4f5d-9b47-1067b9da74c7,0.57,canned foods,3.49,,-0.827895
2022-03-06 15:00:00,e22d5756-f645-4305-bb23-6cbdf0104c36,0.34,packaged foods,2.19,,-0.827895
2022-03-06 15:00:00,e22ea344-cea3-42fe-bb97-9a99fa7c6987,0.94,baking,7.49,,-0.827895
2022-03-06 15:00:00,e3dcd026-ef70-4bcf-8e77-71d6740f042d,0.21,baked goods,10.49,,-0.827895
2022-03-06 15:00:00,e8f4deca-106d-423c-b365-bb4beedb1eb6,0.81,refrigerated items,3.19,1.0,-0.827895
2022-03-06 15:00:00,ec4aa84b-bcb9-4b6a-b5ef-1ab2462e15a0,0.655,packaged foods,2.99,,-0.827895
2022-03-06 15:00:00,edf4ac93-4e14-4a3d-8c60-e715210cf3f9,0.51,packaged foods,6.99,6.0,-0.827895
2022-03-06 15:00:00,f4a73cc3-b383-4650-bfa5-970bdcadc737,0.82,cleaning products,14.19,1.0,-0.827895
2022-03-06 15:00:00,fcc9e0ca-ad36-4925-8306-4369afd6cd41,0.91,spices and herbs,0.19,,-0.827895
2022-03-06 15:00:00,fd66ac0b-3498-4613-8ec0-764686b0d864,0.57,baking,7.99,,-0.827895
2022-03-06 16:00:00,01f3cdd9-8e9e-4dff-9b5c-69698a0388d0,0.515,vegetables,1.49,6.0,-0.193472
2022-03-06 16:00:00,0363eb21-8c74-47e1-a216-c37e565e5ceb,0.95,beverages,20.19,,-0.193472
2022-03-06 16:00:00,03a2557a-aa12-4add-a6d4-77dc36342067,0.385,baking,5.99,4.0,-0.193472
2022-03-06 16:00:00,04da844d-8dba-4470-9119-e534d52a03a0,0.86,fruit,0.49,4.0,-0.193472
2022-03-06 16:00:00,0cb046e3-a86b-47ae-9751-3b0f9c596f99,0.375,pets,11.19,,-0.193472
2022-03-06 16:00:00,0f80f0b5-2488-46e1-a8b7-8bb24be25a40,0.895,frozen,13.19,4.0,-0.193472
2022-03-06 16:00:00,19ab62ef-c7aa-4035-a0fc-7c7d64721cda,0.42,kitchen,18.19,9.0,-0.193472
2022-03-06 16:00:00,1cf0b205-85d0-4f17-86e7-5f4a3b309f5e,0.77,dairy,8.19,,-0.193472
2022-03-06 16:00:00,21b94d7d-5ff9-4a69-aa1e-77d37e8068bf,0.7,cheese,9.99,,-0.193472
2022-03-06 16:00:00,24558ae1-8b93-4227-8349-bb17ca93cf17,0.23,cleaning products,10.99,4.0,-0.193472
2022-03-06 16:00:00,251f34cc-0a9b-4b24-b20c-fc19439e250b,0.19,refrigerated items,3.49,5.0,-0.193472
2022-03-06 16:00:00,26583d39-21dd-4404-9f95-ceda18a26be4,0.48,baking,7.99,4.0,-0.193472
2022-03-06 16:00:00,29110d35-9473-4ae4-b971-0fb62825aa9a,0.61,packaged foods,6.19,,-0.193472
2022-03-06 16:00:00,2b7c0e5d-3f56-4549-bb71-9a46fb975652,0.5,kitchen,16.19,7.0,-0.193472
2022-03-06 16:00:00,2c769073-9748-4623-87c0-7fae1a1e64d9,0.22,frozen,11.99,,-0.193472
2022-03-06 16:00:00,2d2a0893-437e-4e57-94cf-d60deef4fcb5,0.46,personal care,5.49,,-0.193472
2022-03-06 16:00:00,300c185b-024a-42f0-8156-05f36f9a8d04,0.48,cleaning products,9.49,4.0,-0.193472
2022-03-06 16:00:00,3061055c-3ff5-4208-8041-5ae0edb3d94d,0.385,meat,16.19,3.0,-0.193472
2022-03-06 16:00:00,32a2ea10-8010-4046-bf34-2117692ebd4a,0.84,snacks,3.19,,-0.193472
2022-03-06 16:00:00,35e00193-aa27-4121-87f4-6ac0d8a8671f,0.47,fruit,0.49,,-0.193472
2022-03-06 16:00:00,38392484-76da-4399-99b0-3f05dbe2cb83,0.01,seafood,19.19,,-0.193472
2022-03-06 16:00:00,3b6cb6b3-cc32-43e9-9cc5-28f750eeb8cf,0.56,meat,20.49,,-0.193472
2022-03-06 16:00:00,3fbf5c52-e83a-4476-8475-07ce81e1bdb8,0.25,snacks,3.99,,-0.193472
2022-03-06 16:00:00,40e07bbe-2b32-4f6c-ad9c-b0237e355842,0.85,condiments and sauces,7.99,,-0.193472
2022-03-06 16:00:00,42d00f15-6ec0-48d8-9e0c-f1324dc1a4da,0.32,frozen,5.49,,-0.193472
2022-03-06 16:00:00,45e616c3-8582-447b-a897-956565375a3b,0.78,beverages,14.49,,-0.193472
2022-03-06 16:00:00,49f7d4a9-713a-4824-b378-aebb33ff8b2f,0.3,frozen,8.99,,-0.193472
2022-03-06 16:00:00,4cb50be9-8c24-458c-b32b-99ad0a236af6,0.483333,personal care,16.19,,-0.193472
2022-03-06 16:00:00,5ac95f45-65d3-4ef0-8689-3ff0d9059362,0.08,seafood,19.49,,-0.193472
2022-03-06 16:00:00,637f9056-b2c5-4376-9a0a-f3b188d7ca56,0.92,kitchen,17.19,,-0.193472
2022-03-06 16:00:00,69889c09-6d1a-4110-bb8b-a4670ab88ca6,0.62,frozen,7.49,,-0.193472
2022-03-06 16:00:00,70e2e525-5f68-4e6e-bbdb-2cd3a684888a,0.9,baked goods,4.99,,-0.193472
2022-03-06 16:00:00,74808ebf-57da-45d2-ab84-cb2cf2a2a797,0.356667,baking,7.19,,-0.193472
2022-03-06 16:00:00,7ad89727-c11d-4dc6-b14f-640c23c872f1,0.71,frozen,7.19,,-0.193472
2022-03-06 16:00:00,7b3efcb0-d2c6-4155-997f-758d80922ae6,0.76,baby products,7.19,4.0,-0.193472
2022-03-06 16:00:00,7bca9562-cea2-4f23-9ea0-14b532531af2,0.66,personal care,10.99,,-0.193472
2022-03-06 16:00:00,7c55cbd4-f306-4c04-a030-628cbe7867c1,0.335,fruit,0.19,12.0,-0.193472
2022-03-06 16:00:00,7f478817-aa5b-44e9-9059-8045228c9eb0,0.08,meat,11.49,2.0,-0.193472
2022-03-06 16:00:00,7f6922e9-b858-41c6-8765-9750bc5e8a86,0.665,refrigerated items,5.99,4.0,-0.193472
2022-03-06 16:00:00,87553cf4-8b08-4dd0-a0ce-abac3a515af8,0.78,personal care,14.49,3.0,-0.193472
2022-03-06 16:00:00,891e242e-4e58-469f-8de1-a60ffa8eb286,0.31,spices and herbs,2.19,,-0.193472
2022-03-06 16:00:00,8fa6efd6-0cd5-4263-9ca9-6b8fd6ef0e3e,0.32,vegetables,1.49,,-0.193472
2022-03-06 16:00:00,93766513-9702-4486-a02a-abaa93c996b6,0.69,canned foods,7.49,,-0.193472
2022-03-06 16:00:00,9ed419c7-391a-4b1a-87d9-b311ebe93c75,0.72,cheese,9.99,2.0,-0.193472
2022-03-06 16:00:00,a9325c1a-2715-41df-b7f4-3078fa5ecd97,0.74,cleaning products,14.19,,-0.193472
2022-03-06 16:00:00,aa8a13dc-c4bf-4743-89fc-7cc6ebb02215,0.54,packaged foods,3.49,,-0.193472
2022-03-06 16:00:00,acaefd9d-c58a-4c70-89cb-5dbebfaf6495,0.445,personal care,7.49,,-0.193472
2022-03-06 16:00:00,ae7c026a-2854-4342-8e0b-b1186cedbbe3,0.35,canned foods,8.99,,-0.193472
2022-03-06 16:00:00,b909a6e6-c0aa-44a3-83fb-86917d787d83,0.68,spices and herbs,0.49,,-0.193472
2022-03-06 16:00:00,c1ababe7-3f53-457b-8456-9effd86f18f1,0.27,dairy,8.19,,-0.193472
2022-03-06 16:00:00,c21e3ba9-92a3-4745-92c2-6faef73223f7,0.2,baby products,13.49,,-0.193472
2022-03-06 16:00:00,c4355226-5f80-40ab-b3aa-de4344834a5d,1.0,canned foods,2.49,8.0,-0.193472
2022-03-06 16:00:00,c6aa6abb-3bad-4111-96ac-baf7d0a91195,0.345,meat,12.19,2.0,-0.193472
2022-03-06 16:00:00,c960c99a-0887-4e2c-aff6-fe02364c0024,0.6,snacks,4.49,,-0.193472
2022-03-06 16:00:00,caf41d5d-31a4-4a6d-aa2f-1bb00d9f8923,0.15,snacks,0.19,,-0.193472
2022-03-06 16:00:00,cb8ce677-5883-46e8-9c85-bf1c88841ef9,0.56,kitchen,18.99,,-0.193472
2022-03-06 16:00:00,cee3e2b2-67e4-41a8-9ec5-8f9ddcd84435,0.39,canned foods,2.99,2.0,-0.193472
2022-03-06 16:00:00,d290d347-e0de-4970-a4bd-273ec4954bed,0.743333,cheese,5.99,3.0,-0.193472
2022-03-06 16:00:00,d97d5201-cb25-4ebe-ab50-3dac232d95b6,0.71,personal care,12.19,3.0,-0.193472
2022-03-06 16:00:00,e192d4a3-6458-41ae-a6ba-135ed1d4f0fc,0.65,baking,2.19,,-0.193472
2022-03-06 16:00:00,e210b4dd-ae57-4327-a6fb-1ab0ab8f60a2,0.21,baked goods,8.49,4.0,-0.193472
2022-03-06 16:00:00,e38c7944-afc4-4ea5-83fc-f50e65a44870,0.71,beverages,8.19,,-0.193472
2022-03-06 16:00:00,e8e2570a-283e-41f4-9938-589217280f22,0.76,meat,8.99,3.0,-0.193472
2022-03-06 16:00:00,f4a73cc3-b383-4650-bfa5-970bdcadc737,0.64,cleaning products,14.19,,-0.193472
2022-03-06 16:00:00,f6eb0ee8-85d5-4c52-a8ed-1dcf8b581647,0.08,condiments and sauces,8.49,,-0.193472
2022-03-06 16:00:00,fcc9e0ca-ad36-4925-8306-4369afd6cd41,0.85,spices and herbs,0.19,,-0.193472
2022-03-06 16:00:00,fd66ac0b-3498-4613-8ec0-764686b0d864,0.285,baking,7.99,1.0,-0.193472
2022-03-06 17:00:00,01f3cdd9-8e9e-4dff-9b5c-69698a0388d0,0.513333,vegetables,1.49,,-0.540317
2022-03-06 17:00:00,03f0b20e-3b5b-444f-bc39-cdfa2523d4bc,0.54,pets,8.19,,-0.540317
2022-03-06 17:00:00,049b2171-0eeb-4a3e-bf98-0c290c7821da,0.735,canned foods,2.49,,-0.540317
2022-03-06 17:00:00,04ec02a4-045f-409e-9161-bb7ccb1d8b05,0.463333,meat,12.49,5.0,-0.540317
2022-03-06 17:00:00,0cb046e3-a86b-47ae-9751-3b0f9c596f99,0.335,pets,11.19,2.0,-0.540317
2022-03-06 17:00:00,0f0341de-4b99-43bf-b4bb-f60af2131d68,0.425,baking,2.99,,-0.540317
2022-03-06 17:00:00,105cd760-f823-4979-ae23-e2c6d3f6bc2e,0.85,condiments and sauces,9.99,,-0.540317
2022-03-06 17:00:00,19ab62ef-c7aa-4035-a0fc-7c7d64721cda,0.27,kitchen,18.19,3.0,-0.540317
2022-03-06 17:00:00,1af1cbf1-e439-4cb4-937f-be983d8ffd29,0.68,cleaning products,16.49,,-0.540317
2022-03-06 17:00:00,1c459fbc-e9b9-43a3-91ef-e4f2d733ea4b,0.41,beverages,16.19,,-0.540317
2022-03-06 17:00:00,22b55005-75b7-4f7d-b13e-d445dff55038,0.445,kitchen,10.49,1.0,-0.540317
2022-03-06 17:00:00,25ea1db6-98fe-4e53-9b4f-d8b6f14b6485,0.3,pets,14.49,4.0,-0.540317
2022-03-06 17:00:00,2d2a0893-437e-4e57-94cf-d60deef4fcb5,0.57,personal care,5.49,4.0,-0.540317
2022-03-06 17:00:00,32a2ea10-8010-4046-bf34-2117692ebd4a,0.27,snacks,3.19,,-0.540317
2022-03-06 17:00:00,34b5e479-bbf6-46ce-9af8-5425f4bca83e,0.77,cleaning products,17.19,,-0.540317
2022-03-06 17:00:00,35e00193-aa27-4121-87f4-6ac0d8a8671f,0.22,fruit,0.49,1.0,-0.540317
2022-03-06 17:00:00,364035ab-945a-4c34-9734-5167b787ae5c,0.18,cleaning products,8.99,,-0.540317
2022-03-06 17:00:00,39a238d9-af77-43ec-8f80-18a790972eb0,0.68,baked goods,7.49,,-0.540317
2022-03-06 17:00:00,3c4d8881-cec2-4a4f-8915-74140a3c6db7,0.685,baby products,12.19,,-0.540317
2022-03-06 17:00:00,4061b578-318d-4d23-899b-1c3e11192a09,0.57,cheese,10.99,,-0.540317
2022-03-06 17:00:00,459e1043-9c56-4c44-8aab-0f384fed51af,0.01,baked goods,6.49,,-0.540317
2022-03-06 17:00:00,46867178-bebf-45ef-a894-5fd012d4cd4d,0.86,dairy,9.49,,-0.540317
2022-03-06 17:00:00,49f7d4a9-713a-4824-b378-aebb33ff8b2f,0.725,frozen,8.99,,-0.540317
2022-03-06 17:00:00,4c529bbb-2443-43c7-806d-6e09c86ea578,0.78,vegetables,4.49,4.0,-0.540317
2022-03-06 17:00:00,4cb50be9-8c24-458c-b32b-99ad0a236af6,0.306667,personal care,16.19,,-0.540317
2022-03-06 17:00:00,592e6546-5e4c-4365-bbea-179f1d198141,0.42,beverages,6.19,,-0.540317
2022-03-06 17:00:00,5cf8c2ff-e5f3-44af-a83a-28a493595b9a,0.36,frozen,5.99,,-0.540317
2022-03-06 17:00:00,68edf843-f13c-4ac8-bcf7-b3062266dbbb,0.26,vegetables,0.49,3.0,-0.540317
2022-03-06 17:00:00,6d3ccf80-5d87-42e8-94f9-2f4ec824e453,0.68,beverages,16.19,,-0.540317
2022-03-06 17:00:00,6e7c011b-47f9-45bb-bc6a-c1b05cc51bb5,0.325,medicine,20.99,3.0,-0.540317
2022-03-06 17:00:00,7375c0b7-cc84-4cda-aec5-a902fcde85ad,0.42,spices and herbs,5.49,,-0.540317
2022-03-06 17:00:00,73d0a0ef-a231-49ae-acea-42c67eda1e4f,0.92,seafood,10.19,,-0.540317
2022-03-06 17:00:00,7c55cbd4-f306-4c04-a030-628cbe7867c1,0.47,fruit,0.19,,-0.540317
2022-03-06 17:00:00,7d153c63-1dcf-4fc1-a9cb-b1287988b9b4,0.24,refrigerated items,7.19,3.0,-0.540317
